"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 22 12:03:49 UTC 2026","Wed Apr 22 12:03:53 UTC 2026","3592","Яндекс.Самокат API Tests","Courier Tests","e2e.tests.api.LoginCourierTest","e2e.tests.api.LoginCourierTest","loginWithWrongPasswordReturnsError","Неверный пароль возвращает ошибку",""
"passed","Wed Apr 22 12:03:53 UTC 2026","Wed Apr 22 12:04:05 UTC 2026","12090","Яндекс.Самокат API Tests","Order Tests","e2e.tests.api.GetOrdersTest","e2e.tests.api.GetOrdersTest","getOrdersListReturnsSuccess","Получение списка заказов",""
"passed","Wed Apr 22 12:03:49 UTC 2026","Wed Apr 22 12:03:52 UTC 2026","3402","Яндекс.Самокат API Tests","Courier Tests","e2e.tests.api.LoginCourierTest","e2e.tests.api.LoginCourierTest","loginWithWrongLoginReturnsError","Неверный логин возвращает ошибку",""
"passed","Wed Apr 22 12:04:05 UTC 2026","Wed Apr 22 12:04:06 UTC 2026","983","Яндекс.Самокат API Tests","Order Tests","e2e.tests.api.CreateOrderTest","e2e.tests.api.CreateOrderTest","createOrderWithDifferentColors","Создание заказа с разными вариантами цветов",""
"passed","Wed Apr 22 12:04:10 UTC 2026","Wed Apr 22 12:04:11 UTC 2026","952","Яндекс.Самокат API Tests","Order Tests","e2e.tests.api.CreateOrderTest","e2e.tests.api.CreateOrderTest","createOrderWithDifferentColors","Создание заказа с разными вариантами цветов",""
"passed","Wed Apr 22 12:04:06 UTC 2026","Wed Apr 22 12:04:07 UTC 2026","831","Яндекс.Самокат API Tests","Order Tests","e2e.tests.api.CreateOrderTest","e2e.tests.api.CreateOrderTest","createOrderWithDifferentColors","Создание заказа с разными вариантами цветов",""
"passed","Wed Apr 22 12:03:47 UTC 2026","Wed Apr 22 12:03:50 UTC 2026","2624","Яндекс.Самокат API Tests","Courier Tests","e2e.tests.api.LoginCourierTest","e2e.tests.api.LoginCourierTest","courierCanLogin","Курьер может авторизоваться",""
"passed","Wed Apr 22 12:03:42 UTC 2026","Wed Apr 22 12:03:47 UTC 2026","4405","Яндекс.Самокат API Tests","Courier Tests","e2e.tests.api.CreateCourierTest","e2e.tests.api.CreateCourierTest","cannotCreateCourierWithoutLogin","Создание курьера без обязательных полей",""
"passed","Wed Apr 22 12:04:08 UTC 2026","Wed Apr 22 12:04:09 UTC 2026","860","Яндекс.Самокат API Tests","Order Tests","e2e.tests.api.CreateOrderTest","e2e.tests.api.CreateOrderTest","createOrderWithDifferentColors","Создание заказа с разными вариантами цветов",""
"passed","Wed Apr 22 12:03:42 UTC 2026","Wed Apr 22 12:03:49 UTC 2026","6621","Яндекс.Самокат API Tests","Courier Tests","e2e.tests.api.CreateCourierTest","e2e.tests.api.CreateCourierTest","cannotCreateDuplicateCourier","Нельзя создать двух одинаковых курьеров",""
"passed","Wed Apr 22 12:03:53 UTC 2026","Wed Apr 22 12:03:54 UTC 2026","962","Яндекс.Самокат API Tests","Order Tests","e2e.tests.api.CreateOrderTest","e2e.tests.api.CreateOrderTest","createOrderWithDifferentColors","Создание заказа с разными вариантами цветов",""
"passed","Wed Apr 22 12:03:42 UTC 2026","Wed Apr 22 12:03:49 UTC 2026","6302","Яндекс.Самокат API Tests","Courier Tests","e2e.tests.api.CreateCourierTest","e2e.tests.api.CreateCourierTest","courierCanBeCreated","Курьера можно создать",""
